"","NMDS1","NMDS2","date","PERIOD","SEASON","SITE","ID","RELIEF","TRANSECT","PatMin","MesFra","StrPur","MegUnd","DerImb","PisGig","PycHel","SteOsm","LamSpp","MacJuv","LamJuv","EisArb","PteCal","MacPyr","DIST","X_dist","date_diff","days","Vel","X_Vel","MidPt"
"977",-0.0437668655575693,-0.634870659982219,1985-04-24,10,"SPRING","West Dutch","4_32L",24.64,"32L",0,64,93,0,0,8,0,0,3,0,0,0,0,8,0.311563990575856,0.310154078907838,203,203,0.0015347979831323,0.00152785260545733,"-0.198843905011488"
"978",-0.0512989925942977,-0.803018679494462,1985-09-05,11,"FALL","West Dutch","4_32L",24.64,"32L",0,88,70,0,0,1,0,0,3,0,1,0,0,4,0.16831663436389,-0.0075321270367284,134,134,0.00125609428629769,-5.62099032591672e-05,"-0.0475329290759335"
"979",-0.180393347452952,-0.718711524890939,1986-04-18,12,"SPRING","West Dutch","4_32L",24.64,"32L",0,82,68,0,0,5,0,2,0,7,17,0,0,1,0.154185112036521,-0.129094354858654,225,225,0.00068526716460676,-0.000573752688260684,"-0.115846170023625"
"980",-0.616035982160882,-0.644714539003579,1986-10-05,13,"FALL","West Dutch","4_32L",24.64,"32L",0,92,42,0,0,3,0,0,6,55,4,0,2,48,0.441882404148073,-0.43564263470793,170,170,0.00259930825969455,-0.00256260373357606,"-0.398214664806917"
"981",-0.432052190213067,-0.666171322615576,1987-04-24,14,"SPRING","West Dutch","4_32L",24.64,"32L",1,41,52,0,0,1,0,4,8,0,0,0,0,10,0.185230745996632,0.183983791947815,201,201,0.000921545999983244,0.000915342248496592,"-0.524044086186975"
"982",-0.0276783370632767,-0.509024933512837,1987-10-07,15,"FALL","West Dutch","4_32L",24.64,"32L",1,12,119,0,0,3,0,1,2,0,0,0,0,14,0.433835453506554,0.40437385314979,166,166,0.00261346658738888,0.00243598706716741,"-0.229865263638172"
"983",-0.209363764620868,-0.365174443202692,1988-04-26,16,"SPRING","West Dutch","4_32L",24.64,"32L",0,56,111,0,0,5,0,1,2,73,36,0,0,8,0.231738124073821,-0.181685427557591,202,202,0.00114721843600901,-0.000899432809691045,"-0.118521050842072"
"984",0.16279024401841,-0.569952259950297,1988-10-09,17,"FALL","West Dutch","4_32L",24.64,"32L",1,133,127,1,0,5,0,5,1,3,1,0,0,3,0.424773540110726,0.372154008639277,166,166,0.00255887674765498,0.0022418916183089,"-0.023286760301229"
"985",-0.26406099912064,-0.595146708674343,1989-04-18,18,"SPRING","West Dutch","4_32L",24.64,"32L",0,80,89,0,0,10,0,2,2,68,80,0,0,2,0.427594134683652,-0.42685124313905,191,191,0.00223871274703483,-0.00223482326250812,"-0.0506353775511155"
"986",-0.283671084412501,-0.328768915925094,1989-11-10,19,"FALL","West Dutch","4_32L",24.64,"32L",2,142,101,1,0,14,0,10,8,49,35,0,2,19,0.267098640796084,-0.0196100852918609,206,206,0.00129659534367031,-9.51945887954413e-05,"-0.273866041766571"
"987",0.028967744801531,-0.400759041365028,1990-10-20,21,"FALL","West Dutch","4_32L",24.64,"32L",13,102,133,2,0,9,0,4,18,1,6,0,2,3,0.320820223323247,0.312638829214032,344,344,0.000932616928265253,0.000908833805854744,"-0.127351669805485"
"988",0.09801252860926,-0.513441595730322,1991-04-18,22,"SPRING","West Dutch","4_32L",24.64,"32L",4,82,128,0,2,15,0,1,7,0,0,0,2,3,0.132153472256098,0.069044783807729,180,180,0.000734185956978322,0.000383582132265161,"0.0634901367053955"
"989",0.0422897115289086,-0.486503558078157,1991-10-08,23,"FALL","West Dutch","4_32L",24.64,"32L",3,85,124,0,0,14,0,1,6,12,0,0,2,2,0.0618925699573037,-0.0557228170803514,173,173,0.000357760519984414,-0.000322097208556945,"0.0701511200690843"
"990",0.0403697150469724,-0.600878593107791,1992-04-09,24,"SPRING","West Dutch","4_32L",24.64,"32L",6,117,110,1,0,10,0,1,0,4,0,0,2,9,0.114391149240318,-0.00191999648193621,184,184,0.000621691028479989,-1.04347634887837e-05,"0.0413297132879405"
"991",-0.0971156785452836,-0.536803468188885,1992-10-06,25,"FALL","West Dutch","4_32L",24.64,"32L",4,105,98,0,0,8,0,0,12,25,0,5,0,3,0.15168340411723,-0.137485393592256,180,180,0.000842685578429056,-0.0007638077421792,"-0.0283729817491556"
"992",-0.274407291744486,-0.905036800613406,1993-04-17,26,"SPRING","West Dutch","4_32L",24.64,"32L",0,35,51,0,0,4,0,0,0,1,0,0,0,4,0.408690718293483,-0.177291613199202,193,193,0.00211756848856727,-0.000918609394814518,"-0.185761485144885"
"993",0.364810509374006,-0.331679721745527,1993-10-25,27,"FALL","West Dutch","4_32L",24.64,"32L",0,128,217,4,0,5,0,2,9,1,0,0,1,4,0.858683723587834,0.639217801118492,191,191,0.00449572630150698,0.003346690058212,"0.0452016088147604"
"994",0.188334920859276,-0.41029051927681,1994-04-16,28,"SPRING","West Dutch","4_32L",24.64,"32L",0,52,158,0,1,3,0,0,8,1,0,0,0,4,0.19319236742202,-0.17647558851473,173,173,0.00111671888683249,-0.00102009010702156,"0.276572715116641"
"995",0.135910702579174,-0.445851590426249,1994-10-06,29,"FALL","West Dutch","4_32L",24.64,"32L",3,88,142,0,0,3,2,2,10,0,3,1,0,2,0.0633473633514073,-0.0524242182801023,173,173,0.000366169730354955,-0.000303030163468799,"0.162122811719225"
"996",0.32248168937359,-0.264762548510319,1995-04-10,30,"SPRING","West Dutch","4_32L",24.64,"32L",2,85,228,0,0,5,0,3,8,4,0,0,0,5,0.260003796540496,0.186570986794416,186,186,0.00139786987387363,0.00100306982147535,"0.229196195976382"
"997",-0.197619656223484,-0.469395401902562,1995-10-06,31,"FALL","West Dutch","4_32L",24.64,"32L",0,52,97,0,0,6,0,0,3,15,3,0,1,25,0.558909665669989,-0.520101345597074,179,179,0.00312240036687145,-0.00290559410948086,"0.0624310165750531"
"998",0.231451648076402,-0.324352776969104,1996-04-29,32,"SPRING","West Dutch","4_32L",24.64,"32L",3,94,193,0,0,6,0,2,10,0,0,0,0,14,0.452923334816383,0.429071304299886,206,206,0.00219865696512807,0.00208287040922275,"0.0169159959264589"
"999",-0.623962620158182,-0.565458888215316,1996-10-05,33,"FALL","West Dutch","4_32L",24.64,"32L",0,19,48,0,0,2,0,4,5,6,0,0,5,9,0.888743904158886,-0.855414268234584,159,159,0.00558958430288608,-0.00537996395116091,"-0.19625548604089"
"1000",-0.0836841714677556,-0.554368643695706,1997-04-17,34,"SPRING","West Dutch","4_32L",24.64,"32L",6,23,102,0,0,3,1,1,7,0,0,0,0,4,0.540392260902058,0.540278448690426,194,194,0.00278552711805185,0.00278494045716714,"-0.353823395812969"
"1001",0.0906224808910695,-0.568307700884872,1997-10-19,35,"FALL","West Dutch","4_32L",24.64,"32L",0,75,113,0,0,1,1,3,5,4,0,0,0,0,0.174863107520892,0.174306652358825,185,185,0.000945205986599416,0.000942198120858514,"0.00346915471165699"
"1002",-0.209192690391543,-0.5573742371664,1998-04-27,36,"SPRING","West Dutch","4_32L",24.64,"32L",0,39,81,0,0,1,0,4,9,1,4,0,0,3,0.300014462251581,-0.299815171282613,190,190,0.00157902348553464,-0.00157797458569796,"-0.0592851047502368"
"1003",-0.336901286820859,-0.319452675867891,1998-10-20,37,"FALL","West Dutch","4_32L",24.64,"32L",0,59,90,1,0,2,1,4,13,65,12,0,1,12,0.270029914884751,-0.127708596429316,176,176,0.00153426088002699,-0.000725617025166568,"-0.273046988606201"
"1004",0.00906710016013122,-0.419564948119895,1999-04-26,38,"SPRING","West Dutch","4_32L",24.64,"32L",0,77,127,0,0,2,0,2,15,0,1,0,1,12,0.360161896715474,0.34596838698099,188,188,0.00191575476976316,0.00184025737755846,"-0.163917093330364"
"1005",0.291438808839909,-0.303941350406692,2000-05-04,40,"SPRING","West Dutch","4_32L",24.64,"32L",2,89,206,0,0,2,1,5,7,1,0,0,0,5,0.305127183664258,0.282371708679778,374,374,0.000815848084663791,0.000755004568662508,"0.15025295450002"
"1006",-0.132959414887691,-0.547334357699394,2000-10-26,41,"FALL","West Dutch","4_32L",24.64,"32L",1,50,91,0,0,4,2,5,1,2,1,0,1,7,0.489238191786094,-0.424398223727599,175,175,0.00279564681020625,-0.00242513270701485,"0.0792396969761091"
"1007",0.586898102689822,-0.265607572465369,2001-05-03,42,"SPRING","West Dutch","4_32L",24.64,"32L",2,165,316,0,1,9,2,2,0,1,5,1,0,2,0.773023173734887,0.719857517577513,189,189,0.00409006970230099,0.00380876993427256,"0.226969343901066"
"1008",0.0264867930120842,-0.579997983315352,2001-10-16,43,"FALL","West Dutch","4_32L",24.64,"32L",0,53,109,0,0,3,1,0,0,2,0,0,0,8,0.642574638815708,-0.560411309677738,166,166,0.00387093155913077,-0.00337597174504661,"0.306692447850953"
"1009",-0.421971596101744,-0.941370534822885,2002-05-01,44,"SPRING","West Dutch","4_32L",24.64,"32L",3,50,36,0,0,1,2,0,0,0,0,0,0,10,0.575938406211667,-0.448458389113829,197,197,0.00292354520919628,-0.00227643852342045,"-0.19774240154483"
"1010",0.0611961860395592,-0.542111718821276,2002-10-12,45,"FALL","West Dutch","4_32L",24.64,"32L",4,63,120,0,0,11,3,0,1,0,2,1,0,6,0.626784418962654,0.483167782141304,164,164,0.00382185621318691,0.00294614501305673,"-0.180387705031093"
"1011",0.199442146962169,-0.487233796000599,2003-05-03,46,"SPRING","West Dutch","4_32L",24.64,"32L",1,67,144,0,0,3,0,3,0,0,0,4,0,2,0.148739813515171,0.13824596092261,203,203,0.000732708440961433,0.000681014585825665,"0.130319166500864"
"1012",0.139990205330603,-0.855837796439345,2003-10-17,47,"FALL","West Dutch","4_32L",24.64,"32L",16,142,87,0,0,10,4,0,0,0,0,0,0,0,0.373367704151296,-0.059451941631566,167,167,0.00223573475539698,-0.000355999650488419,"0.169716176146386"
"1013",-0.102161100559526,-0.558030447645237,2004-10-28,49,"FALL","West Dutch","4_32L",24.64,"32L",2,127,101,0,0,6,0,1,2,24,0,6,1,24,0.383831306617985,-0.242151305890129,377,377,0.00101812017670553,-0.000642311156207239,"0.0189145523855385"
"1014",-0.265463106720868,-0.792797170393942,2005-05-10,50,"SPRING","West Dutch","4_32L",24.64,"32L",6,97,54,0,0,5,15,2,13,0,0,1,0,6,0.285977200710977,-0.163302006161343,194,194,0.00147410928201535,-0.000841762918357438,"-0.183812103640197"
"1015",0.0264486201735193,-0.754383813701365,2005-10-18,51,"FALL","West Dutch","4_32L",24.64,"32L",17,135,91,0,0,20,3,1,4,0,0,2,1,5,0.294428331297881,0.291911726894388,161,161,0.00182874739936572,0.00181311631611421,"-0.119507243273675"
"1016",-0.253802005969477,-0.853169143954261,2006-04-19,52,"SPRING","West Dutch","4_32L",24.64,"32L",13,82,50,0,2,2,3,0,5,2,1,0,0,4,0.297151400681058,-0.280250626142996,183,183,0.00162377814579813,-0.00153142418657375,"-0.113676692897979"
"1017",-0.281625216914909,-0.625015266526277,2006-10-17,53,"FALL","West Dutch","4_32L",24.64,"32L",25,146,82,0,0,15,4,3,7,50,2,0,1,17,0.229844127296604,-0.0278232109454324,181,181,0.00126985705688731,-0.000153719397488577,"-0.267713611442193"
"1018",0.330245032566834,-0.655083291749056,2007-05-02,54,"SPRING","West Dutch","4_32L",24.64,"32L",25,242,153,0,0,15,0,2,8,3,1,0,1,3,0.612608593101377,0.611870249481744,197,197,0.00310968828985471,0.00310594035269921,"0.0243099078259626"
"1019",-0.0685600366338482,-0.700821051113147,2007-11-03,55,"FALL","West Dutch","4_32L",24.64,"32L",14,168,89,0,0,5,0,1,11,4,2,0,1,11,0.401419264425375,-0.398805069200683,185,185,0.00216983386175878,-0.00215570307676045,"0.130842497966493"
"1020",-0.555403463098875,-0.516001123489313,2008-05-19,56,"SPRING","West Dutch","4_32L",24.64,"32L",27,57,48,0,0,0,0,1,13,9,11,1,5,13,0.520744589543748,-0.486843426465027,198,198,0.00263002317951388,-0.0024588051841668,"-0.311981749866362"
"1021",-0.321284041651791,-0.613994847996079,2008-10-21,57,"FALL","West Dutch","4_32L",24.64,"32L",19,72,64,0,1,5,0,1,23,9,0,1,2,1,0.253800460089073,0.234119421447084,155,155,0.00163742232315531,0.00151044788030377,"-0.438343752375333"
"1022",0.136578172952993,-0.34233233362816,2010-06-29,60,"SPRING","West Dutch","4_32L",24.64,"32L",33,80,167,0,0,13,3,1,39,1,1,2,0,6,0.532389264801139,0.457862214604784,616,616,0.000864268287014836,0.000743282815916857,"-0.0923529343493988"
"1023",-0.0134412887750342,-0.393998261902087,2010-12-14,61,"FALL","West Dutch","4_32L",24.64,"32L",7,43,127,0,1,9,1,3,17,0,0,10,2,2,0.158666968968257,-0.150019461728027,168,168,0.000944446243858673,-0.000892972986476351,"0.0615684420889795"
"1024",0.123041678542167,-0.373300622098378,2011-10-24,63,"FALL","West Dutch","4_32L",24.64,"32L",26,55,159,0,2,12,0,2,11,1,1,6,1,4,0.138043444832242,0.136482967317201,314,314,0.000439628805198223,0.000434659131583443,"0.0548001948835665"
"1025",-0.363053282940839,-0.742794173064905,2012-06-28,64,"SPRING","West Dutch","4_32L",24.64,"32L",9,34,56,0,1,5,0,0,6,1,0,7,1,3,0.610584798193518,-0.486094961483006,248,248,0.00246203547658677,-0.00196006032856051,"-0.120005802199336"
"1026",0.0907796367776967,-0.461609624249415,2012-11-07,65,"FALL","West Dutch","4_32L",24.64,"32L",15,100,136,0,2,8,0,1,13,2,0,9,1,4,0.533881138000605,0.453832919718536,132,132,0.00404455407576216,0.00343812817968588,"-0.136136823081571"
"1027",0.490133169149446,-0.0723605878813022,2013-10-22,67,"FALL","West Dutch","4_32L",24.64,"32L",29,144,356,0,0,15,0,9,21,9,12,16,0,3,0.557671996904361,0.399353532371749,349,349,0.00159791403124459,0.00114427946238323,"0.290456402963571"
"1028",0.351134798860926,-0.246987879378269,2014-04-30,68,"SPRING","West Dutch","4_32L",24.64,"32L",44,132,236,0,1,0,0,2,20,11,16,10,0,1,0.223193274715953,-0.138998370288519,190,190,0.00117470144587344,-0.000731570369939574,"0.420633984005186"
"1029",0.249581114350691,-0.356392082006133,2014-11-20,69,"FALL","West Dutch","4_32L",24.64,"32L",5,74,185,0,0,0,0,0,3,6,0,11,0,6,0.14927300623436,-0.101553684510235,204,204,0.000731730422717451,-0.00049781217897174,"0.300357956605809"
"1030",0.39583437398114,-0.201726153930766,2015-04-19,70,"SPRING","West Dutch","4_32L",24.64,"32L",5,115,266,0,0,0,0,1,16,5,4,17,1,4,0.212865133969719,0.146253259630449,150,150,0.00141910089313146,0.00097502173086966,"0.322707744165916"
"1031",0.241116725592751,-0.326678845949748,2015-10-21,71,"FALL","West Dutch","4_32L",24.64,"32L",2,57,181,0,0,0,0,2,9,0,6,21,2,0,0.198873643215042,-0.154717648388389,185,185,0.00107499266602725,-0.000836311612910211,"0.318475549786946"
"1032",0.32505931211864,-0.271161043483833,2016-05-01,72,"SPRING","West Dutch","4_32L",24.64,"32L",0,66,217,0,0,0,0,2,13,0,0,11,0,4,0.100640867560354,0.0839425865258891,193,193,0.00052145527233344,0.000434935681481291,"0.283088018855696"
"1033",0.240790791954761,-0.170249948583781,2016-09-27,73,"FALL","West Dutch","4_32L",24.64,"32L",1,73,221,0,0,0,0,2,12,21,4,18,11,0,0.131469511920208,-0.0842685201638798,149,149,0.000882345717585289,-0.000565560538012616,"0.2829250520367"
"1034",0.0790748281122587,-0.384790220502171,2017-04-04,74,"SPRING","West Dutch","4_32L",24.64,"32L",0,28,143,0,0,0,0,1,9,3,1,24,0,7,0.268662578779268,-0.161715963842502,189,189,0.00142149512581623,-0.000855640020330698,"0.15993281003351"
"1035",0.590368180770679,-0.0990718877560348,2017-10-12,75,"FALL","West Dutch","4_32L",24.64,"32L",1,77,385,2,0,0,0,2,9,3,0,21,0,4,0.585709704665988,0.51129335265842,191,191,0.00306654295636643,0.00267692854794984,"0.334721504441469"
"1036",0.58915747334501,-0.134209376859131,2018-04-03,76,"SPRING","West Dutch","4_32L",24.64,"32L",2,72,359,1,0,1,0,0,0,0,3,11,9,0,0.0351583411574094,-0.00121070742566898,173,173,0.000203227405534158,-6.99830881889584e-06,"0.589762827057844"
"1037",0.0953516733340314,-0.568811901823809,1981-04-25,2,"SPRING","East Dutch","5_32L",14.25,"32L",4,52,119,0,0,2,0,0,0,0,0,0,0,5,0.206081936735481,0.201931830059485,241,241,0.000855111770686643,0.000837891411035208,"-0.00561424169571091"
"1038",-0.386206382922711,-0.477423979855658,1981-10-24,3,"FALL","East Dutch","5_32L",14.25,"32L",5,49,78,1,0,4,0,1,2,60,2,0,0,22,0.490152949422349,-0.481558056256742,182,182,0.00269314807374917,-0.00264592338602605,"-0.14542735479434"
"1039",-0.288243793515018,-0.546576045392348,1982-04-29,4,"SPRING","East Dutch","5_32L",14.25,"32L",0,51,77,0,0,5,0,0,3,13,1,0,2,17,0.119911121633695,0.0979625894076929,187,187,0.000641235944565214,0.000523864114479641,"-0.337225088218864"
"1040",-0.204784272063073,-0.445037074530981,1982-10-18,5,"FALL","East Dutch","5_32L",14.25,"32L",0,25,98,1,0,3,0,0,6,10,4,1,0,9,0.131436883425366,0.0834595214519445,172,172,0.000764167926891663,0.000485229775883398,"-0.246514032789045"
"1041",-0.33340502972618,-0.733761746591374,1983-05-01,6,"SPRING","East Dutch","5_32L",14.25,"32L",0,60,54,0,0,6,0,0,2,7,2,0,0,9,0.316077894763638,-0.128620757663107,195,195,0.00162091228083917,-0.000659593629041574,"-0.269094650894627"
"1042",-0.453415754119888,-0.560147012294739,1983-09-15,7,"FALL","East Dutch","5_32L",14.25,"32L",0,40,65,0,0,2,0,0,4,67,4,0,0,6,0.211056035057977,-0.120010724393709,137,137,0.00154055500042319,-0.000875990689005175,"-0.393410391923034"
"1043",-0.370779628228866,-0.358157043344969,1984-02-19,8,"SPRING","East Dutch","5_32L",14.25,"32L",0,15,90,0,0,0,0,5,2,30,6,1,0,12,0.218239952480306,0.0826361258910221,157,157,0.00139006339159431,0.00052634475089823,"-0.412097691174377"
"1044",0.0875810136817508,-0.667279540105239,1984-10-03,9,"FALL","East Dutch","5_32L",14.25,"32L",1,13,108,0,0,1,0,1,1,0,0,1,0,2,0.552857301711767,0.458360641910617,227,227,0.00243549472119721,0.00201920987625822,"-0.141599307273558"
"1045",-0.0599214894057343,-0.705308260595323,1985-04-24,10,"SPRING","East Dutch","5_32L",14.25,"32L",0,53,83,0,0,3,0,0,1,0,0,0,0,6,0.152325874358845,-0.147502503087485,203,203,0.000750373765314507,-0.000726613315701897,"0.0138297621380082"
"1046",0.0336177687532603,-0.680649680145326,1985-09-05,11,"FALL","East Dutch","5_32L",14.25,"32L",0,33,97,0,0,1,0,0,1,0,0,1,0,3,0.0967348872266051,0.0935392581589946,134,134,0.000721902143482128,0.000698054165365631,"-0.013151860326237"
"1047",-0.181119590064258,-0.366576901028027,1986-04-18,12,"SPRING","East Dutch","5_32L",14.25,"32L",0,39,108,3,0,9,0,1,4,17,30,2,0,7,0.380465299146173,-0.214737358817518,225,225,0.0016909568850941,-0.000954388261411191,"-0.0737509106554988"
"1048",-0.533618043290288,-0.969140297140502,1986-10-05,13,"FALL","East Dutch","5_32L",14.25,"32L",0,13,41,0,0,4,0,0,1,2,0,1,0,4,0.698095842890747,-0.35249845322603,170,170,0.00410644613465145,-0.00207352031309429,"-0.357368816677273"
"1049",-0.576820555658929,-1.01637308428594,1987-04-24,14,"SPRING","East Dutch","5_32L",14.25,"32L",1,27,28,4,0,1,0,1,0,0,0,1,0,6,0.0640108838908562,-0.0432025123686409,201,201,0.000318462108909732,-0.000214937872480801,"-0.555219299474608"
"1050",0.105625397231406,-0.630213003665233,1987-10-07,15,"FALL","East Dutch","5_32L",14.25,"32L",0,38,111,0,0,3,0,0,0,0,0,0,0,3,0.784125045181817,0.682445952890335,166,166,0.00472364485049287,0.00411112019813455,"-0.235597579213761"
"1051",-0.169812023223783,-0.824425858677811,1988-04-26,16,"SPRING","East Dutch","5_32L",14.25,"32L",0,53,95,1,3,0,0,4,0,240,8,1,0,6,0.337022856256286,-0.275437420455189,202,202,0.00166842998146676,-0.00136355158641183,"-0.0320933129961885"
"1052",-0.255084391182886,-0.620673226472153,1988-10-09,17,"FALL","East Dutch","5_32L",14.25,"32L",0,49,74,0,0,1,0,0,1,15,0,1,0,11,0.220876689281795,-0.0852723679591023,166,166,0.00133058246555298,-0.00051368896360905,"-0.212448207203334"
"1053",0.164817030983707,-0.41156558285441,1989-04-18,18,"SPRING","East Dutch","5_32L",14.25,"32L",1,61,161,0,0,4,0,1,0,0,0,1,0,25,0.469087636755534,0.419901422166593,191,191,0.00245595621337976,0.00219843676527012,"-0.0451336800995892"
"1054",-0.407338365667014,-0.392735371617463,1989-11-10,19,"FALL","East Dutch","5_32L",14.25,"32L",0,47,78,10,0,4,0,6,0,25,63,1,0,16,0.57246517341387,-0.572155396650721,206,206,0.00277895715249451,-0.00277745338179962,"-0.121260667341653"
"1055",0.0346196809304363,-0.386563451558653,1990-10-20,21,"FALL","East Dutch","5_32L",14.25,"32L",0,31,136,5,0,8,0,5,1,0,3,1,1,8,0.442001139760348,0.44195804659745,344,344,0.00128488703418706,0.00128476176336468,"-0.186359342368289"
"1056",0.410190282214578,-0.324898044722048,1991-04-18,22,"SPRING","East Dutch","5_32L",14.25,"32L",1,26,223,0,0,14,1,0,0,0,0,1,0,4,0.380599394310154,0.375570601284142,180,180,0.00211444107950086,0.00208650334046746,"0.222404981572507"
"1057",0.071323238224027,-0.526731824621113,1991-10-08,23,"FALL","East Dutch","5_32L",14.25,"32L",2,88,124,1,0,9,0,0,0,26,0,0,0,3,0.394420775582674,-0.338867043990551,173,173,0.00227988887620043,-0.00195876904040781,"0.240756760219303"
"1058",-0.136772366059908,-0.523060007962263,1992-04-09,24,"SPRING","East Dutch","5_32L",14.25,"32L",1,42,99,0,0,10,0,0,0,7,0,0,3,13,0.208127996098248,-0.208095604283935,184,184,0.00113113041357743,-0.00113095437110834,"-0.0327245639179407"
"1059",0.307149470842273,-0.341355552800677,1992-10-06,25,"FALL","East Dutch","5_32L",14.25,"32L",3,83,208,0,0,8,0,0,0,5,0,0,0,10,0.479669788817448,0.443921836902181,180,180,0.00266483216009693,0.00246623242723434,"0.0851885523911821"
"1060",0.300058239979315,-0.370183006152944,1993-04-17,26,"SPRING","East Dutch","5_32L",14.25,"32L",0,45,193,0,0,7,0,0,0,0,0,0,0,9,0.0296868257300929,-0.00709123086295721,193,193,0.000153817749896854,-3.67421288236125e-05,"0.303603855410794"
"1061",0.377585267751155,-0.33606064413413,1993-10-25,27,"FALL","East Dutch","5_32L",14.25,"32L",0,44,215,0,0,0,0,0,0,0,0,0,0,8,0.0847040472756682,0.07752702777184,191,191,0.000443476687307163,0.000405900668962513,"0.338821753865235"
"1062",0.382676203516165,-0.32922798578847,1994-04-16,28,"SPRING","East Dutch","5_32L",14.25,"32L",0,54,219,0,0,0,0,0,1,0,1,0,0,6,0.00852073042831302,0.00509093576501013,173,173,4.92527770422718e-05,2.94273743642204e-05,"0.38013073563366"
"1063",0.43882682925386,-0.305480966066809,1994-10-06,29,"FALL","East Dutch","5_32L",14.25,"32L",0,65,245,0,0,2,1,0,0,0,0,0,0,6,0.0609656765434088,0.0561506257376941,173,173,0.000352402754586178,0.00032457009096933,"0.410751516385013"
"1064",0.590254178089583,-0.191929373336889,1995-04-10,30,"SPRING","East Dutch","5_32L",14.25,"32L",2,76,348,1,0,7,0,0,0,2,0,0,0,3,0.189272835311668,0.151427348835723,186,186,0.00101759588877241,0.000814125531374855,"0.514540503671721"
"1065",0.315346641421685,-0.181003771113704,1995-10-06,31,"FALL","East Dutch","5_32L",14.25,"32L",0,24,240,0,0,3,0,1,0,17,0,0,0,34,0.275124558156394,-0.274907536667898,179,179,0.00153700870478432,-0.00153579629423407,"0.452800409755634"
"1066",0.686368420394394,-0.127811425509683,1996-04-29,32,"SPRING","East Dutch","5_32L",14.25,"32L",0,105,439,0,0,7,0,0,0,1,0,0,0,11,0.374815402702359,0.371021778972709,206,206,0.00181949224612796,0.0018010765969549,"0.50085753090804"
"1067",0.201585460579431,-0.424580152924767,1996-10-05,33,"FALL","East Dutch","5_32L",14.25,"32L",0,76,163,1,0,4,2,0,2,1,0,0,0,12,0.568406716795751,-0.484782959814964,159,159,0.00357488501129403,-0.00304894943279852,"0.443976940486912"
"1068",-0.122052184877728,-0.43024603052984,1997-04-17,34,"SPRING","East Dutch","5_32L",14.25,"32L",4,42,108,3,0,5,1,3,6,0,2,1,1,14,0.323687237508817,-0.323637645457159,194,194,0.0016684909149939,-0.00166823528586164,"0.0397666378508513"
"1069",0.181836844773456,-0.325173496609771,1997-10-19,35,"FALL","East Dutch","5_32L",14.25,"32L",0,49,175,0,0,2,0,5,1,0,2,0,2,9,0.321541256647918,0.303889029651184,185,185,0.0017380608467455,0.00164264340351991,"0.029892329947864"
"1070",0.411549973032134,-0.323119127326029,1998-04-27,36,"SPRING","East Dutch","5_32L",14.25,"32L",0,78,227,0,0,3,1,0,2,3,91,0,0,1,0.229722314387483,0.229713128258678,190,190,0.0012090648125657,0.00120901646451936,"0.296693408902795"
"1071",-0.269401238860384,-0.839111433050012,1999-04-26,38,"SPRING","East Dutch","5_32L",14.25,"32L",0,75,55,0,0,1,1,0,0,0,0,0,0,31,0.85436679040342,-0.680951211892518,364,364,0.00234716151209731,-0.00187074508761681,"0.0710743670858748"
"1072",0.48350726176784,-0.252895715637597,1999-11-19,39,"FALL","East Dutch","5_32L",14.25,"32L",1,109,287,1,0,1,1,1,0,0,0,0,0,22,0.954211757242381,0.752908500628224,207,207,0.00460971863402116,0.00363723913346968,"0.107053011453728"
"1073",0.185468671585799,-0.460854006197603,2000-05-04,40,"SPRING","East Dutch","5_32L",14.25,"32L",1,82,154,0,0,2,1,0,0,1,0,0,0,16,0.363419388379786,-0.29803859018204,167,167,0.00217616400227417,-0.00178466221665892,"0.33448796667682"
"1074",0.50934813563337,-0.213158890794592,2000-10-26,41,"FALL","East Dutch","5_32L",14.25,"32L",0,105,309,0,0,0,0,3,2,0,0,0,0,14,0.407738614097625,0.323879464047571,175,175,0.00232993493770071,0.00185073979455755,"0.347408403609585"
"1075",0.785297748770666,0.00985421101731841,2001-05-03,42,"SPRING","East Dutch","5_32L",14.25,"32L",0,114,556,1,0,0,2,0,2,3,34,0,0,3,0.354799989529866,0.275949613137296,189,189,0.00187724862185114,0.0014600508631603,"0.647322942202018"
"1076",0.358420635971286,-0.324397935560703,2001-10-16,43,"FALL","East Dutch","5_32L",14.25,"32L",0,127,226,0,0,3,4,0,0,0,29,0,0,36,0.542170237954787,-0.42687711279938,166,166,0.00326608577081197,-0.00257154887228542,"0.571859192370976"
"1077",-0.582819296971646,-1.08647225273733,2002-05-01,44,"SPRING","East Dutch","5_32L",14.25,"32L",1,69,15,0,0,4,1,1,0,0,0,0,0,19,1.2110697239493,-0.941239932942932,197,197,0.00614756205050406,-0.00477786767991336,"-0.11219933050018"
"1078",0.292064639250762,-0.392934203514968,2002-10-12,45,"FALL","East Dutch","5_32L",14.25,"32L",0,90,191,1,0,4,1,0,0,0,0,0,0,21,1.11643044009879,0.874883936222408,164,164,0.00680750268352921,0.00533465814769761,"-0.145377328860442"
"1079",-0.413322599472827,-0.897473306530625,2003-05-03,46,"SPRING","East Dutch","5_32L",14.25,"32L",1,30,45,0,0,1,1,0,0,0,0,1,0,8,0.867254785530718,-0.705387238723589,203,203,0.00427219106172767,-0.00347481398386004,"-0.0606289801110329"
"1080",0.103143634863754,-0.532354538107,2003-10-17,47,"FALL","East Dutch","5_32L",14.25,"32L",2,69,126,0,0,4,4,1,1,0,0,0,0,7,0.632494336943022,0.516466234336582,167,167,0.00378739123917977,0.00309261218165618,"-0.155089482304537"
