"","NMDS1","NMDS2","date","PERIOD","SEASON","SITE","ID","TRANSECT","PatMin","MesFra","StrPur","MegUnd","DerImb","PisGig","PycHel","SteOsm","LamSpp","MacJuv","LamJuv","EisArb","PteCal","MacPyr","mean_rug","sd_rug","se_rug","DIST","X_dist","date_diff","days","Vel","X_Vel","MidPt"
"922",0.629514906310611,0.0572481542059618,1990-10-20,21,"FALL","WestEnd Kelp","3_32L","32L",11,36,1014,28,0,4,0,0,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.013523741880448,-0.00555649850608264,344,"344",3.93132031408372e-05,-1.61526119362867e-05,"0.632293155563652"
"923",0.619109643546078,-0.0148162564065299,1991-04-18,22,"SPRING","WestEnd Kelp","3_32L","32L",2,38,1011,10,0,1,0,0,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.0728117351127193,-0.010405262764533,180,"180",0.000404509639515107,-5.78070153585167e-05,"0.624312274928345"
"924",0.645032002743138,-0.0246036589560048,1991-10-08,23,"FALL","WestEnd Kelp","3_32L","32L",6,13,853,14,0,2,0,0,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.027708517733846,0.0259223591970598,173,"173",0.000160164842392173,0.0001498402265726,"0.632070823144608"
"925",0.610810334913668,0.0586669596844134,1992-04-09,24,"SPRING","WestEnd Kelp","3_32L","32L",4,24,338,27,0,6,0,0,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.0900284314968807,-0.0342216678294699,184,"184",0.000489284953787395,-0.000185987325160163,"0.627921168828403"
"926",0.599922596732115,0.0788954157385261,1992-10-06,25,"FALL","WestEnd Kelp","3_32L","32L",3,36,1178,7,0,8,0,0,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.0229724460396192,-0.010887738181553,180,"180",0.000127624700220107,-6.04874343419611e-05,"0.605366465822891"
"927",0.218022526627549,-0.333177733539892,1993-10-25,27,"FALL","WestEnd Kelp","3_32L","32L",0,19,522,8,0,0,0,170,0,5,0,2,0,1,11.46900753,1.63159597455685,0.942002375119105,0.561829105602501,-0.381900070104566,384,"384",0.00146309662917318,-0.000994531432563974,"0.408972561679832"
"928",-0.273382974174044,-0.114752434567225,1994-04-16,28,"SPRING","WestEnd Kelp","3_32L","32L",2,3,159,2,0,1,0,234,4,29,18,1,1,9,11.46900753,1.63159597455685,0.942002375119105,0.537762937965571,-0.491405500801593,173,"173",0.00310845628881833,-0.00284049422428666,"-0.0276802237732475"
"929",0.170235898641443,-0.0641107722789963,1994-10-06,29,"FALL","WestEnd Kelp","3_32L","32L",1,36,441,0,1,4,0,330,0,0,2,2,0,5,11.46900753,1.63159597455685,0.942002375119105,0.446500036144901,0.443618872815487,173,"173",0.00258092506442139,0.00256427094112998,"-0.0515735377663005"
"930",0.227796944345176,-0.0707201387397322,1995-04-10,30,"SPRING","WestEnd Kelp","3_32L","32L",7,77,703,2,0,12,0,134,0,8,1,1,0,0,11.46900753,1.63159597455685,0.942002375119105,0.0579392587760625,0.0575610457037329,186,"186",0.000311501391269153,0.000309467987654478,"0.199016421493309"
"931",0.377571677272369,-0.0896306008333377,1995-10-06,31,"FALL","WestEnd Kelp","3_32L","32L",3,31,554,0,0,6,0,157,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.150963824143421,0.149774732927193,179,"179",0.000843373319236989,0.000836730351548564,"0.302684310808772"
"932",0.109732189494851,-0.21199785546903,1996-04-29,32,"SPRING","WestEnd Kelp","3_32L","32L",2,50,667,7,0,5,0,140,0,24,28,0,2,0,11.46900753,1.63159597455685,0.942002375119105,0.294468565758723,-0.267839487777518,206,"206",0.00142945905708118,-0.00130019168824038,"0.24365193338361"
"933",0.221443714213103,-0.0429450696420769,1996-10-05,33,"FALL","WestEnd Kelp","3_32L","32L",3,58,891,1,0,1,1,79,0,2,0,0,0,4,11.46900753,1.63159597455685,0.942002375119105,0.20262850034171,0.111711524718252,159,"159",0.00127439308391013,0.00070258820577517,"0.165587951853977"
"934",0.235205977906876,-0.0916758589838325,1997-04-17,34,"SPRING","WestEnd Kelp","3_32L","32L",5,68,588,4,0,4,0,78,0,1,0,0,2,1,11.46900753,1.63159597455685,0.942002375119105,0.0506368416456586,0.0137622636937728,194,"194",0.000261014647658034,7.09395035761485e-05,"0.228324846059989"
"935",0.222065454914729,-0.29844056122414,1997-10-19,35,"FALL","WestEnd Kelp","3_32L","32L",0,72,1081,5,0,0,0,232,1,0,0,0,3,2,11.46900753,1.63159597455685,0.942002375119105,0.207181841475141,-0.013140522992147,185,"185",0.00111990184581157,-7.10298540116054e-05,"0.228635716410802"
"936",0.338893590519622,-0.174532031815018,1998-04-27,36,"SPRING","WestEnd Kelp","3_32L","32L",0,33,453,4,0,2,0,24,0,0,4,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.170300137783992,0.116828135604893,190,"190",0.00089631651465259,0.000614884924236279,"0.280479522717175"
"937",0.0687165012152677,-0.602849940717026,1998-10-20,37,"FALL","WestEnd Kelp","3_32L","32L",0,0,472,4,0,0,0,48,0,4,16,1,0,0,11.46900753,1.63159597455685,0.942002375119105,0.506410792411814,-0.270177089304354,176,"176",0.0028773340477944,-0.00153509709832019,"0.203805045867445"
"938",0.304434782386454,-0.127063653384353,1999-04-26,38,"SPRING","WestEnd Kelp","3_32L","32L",0,50,498,4,0,3,0,42,1,0,0,0,0,1,11.46900753,1.63159597455685,0.942002375119105,0.530976175823461,0.235718281171186,188,"188",0.00282434136076309,0.00125382064452759,"0.186575641800861"
"939",0.42112468377798,-0.258593023495703,1999-11-19,39,"FALL","WestEnd Kelp","3_32L","32L",0,75,355,13,0,0,0,31,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.17583090822905,0.116689901391526,207,"207",0.000849424677435024,0.000563719330393845,"0.362779733082217"
"940",0.645899320980949,-0.0742855018924855,2000-10-26,41,"FALL","WestEnd Kelp","3_32L","32L",1,26,553,33,0,1,0,0,0,0,0,0,0,0,11.46900753,1.63159597455685,0.942002375119105,0.290676624531879,0.224774637202969,342,"342",0.000849931650678009,0.000657235781295231,"0.533512002379464"
"941",-0.380831818534814,0.566239956939923,2001-05-03,42,"SPRING","WestEnd Kelp","3_32L","32L",2,17,14,6,2,1,3,0,92,113,51,0,0,0,11.46900753,1.63159597455685,0.942002375119105,1.21014449396087,-1.02673113951576,189,"189",0.00640288092042788,-0.00543243989161778,"0.132533751223067"
"942",-0.676340726320518,-0.970627694748861,2001-10-16,43,"FALL","WestEnd Kelp","3_32L","32L",0,0,1,8,0,0,0,0,0,0,0,1,35,59,11.46900753,1.63159597455685,0.942002375119105,1.56502002970828,-0.295508907785704,166,"166",0.00942783150426675,-0.00178017414328737,"-0.528586272427666"
"943",-0.629278976274817,0.845724879675825,2002-05-01,44,"SPRING","WestEnd Kelp","3_32L","32L",2,0,0,3,0,2,0,0,0,9,3,0,0,15,11.46900753,1.63159597455685,0.942002375119105,1.81696215781632,0.0470617500457008,197,"197",0.00922315816150416,0.000238892132211679,"-0.652809851297668"
"944",-0.510327323803237,1.06611847220627,2002-10-12,45,"FALL","WestEnd Kelp","3_32L","32L",7,0,0,0,0,5,0,0,0,0,4,0,0,18,11.46900753,1.63159597455685,0.942002375119105,0.250445265984793,0.11895165247158,164,"164",0.00152710528039508,0.000725314954095,"-0.569803150039027"
"945",-0.816293715913944,0.149354762115906,2003-05-03,46,"SPRING","WestEnd Kelp","3_32L","32L",2,0,0,1,0,8,0,8,6,47,13,9,5,101,11.46900753,1.63159597455685,0.942002375119105,0.966473555375357,-0.305966392110707,203,"203",0.00476095347475545,-0.00150722360645668,"-0.663310519858591"
"946",-1.02563317503447,0.12727426736744,2003-10-17,47,"FALL","WestEnd Kelp","3_32L","32L",2,0,0,0,0,0,0,9,0,58,0,1,8,14,11.46900753,1.63159597455685,0.942002375119105,0.210500730148877,-0.209339459120523,167,"167",0.00126048341406513,-0.00125352969533247,"-0.920963445474206"
"947",-0.479120142179816,0.997660585893489,2005-05-10,50,"SPRING","WestEnd Kelp","3_32L","32L",12,0,0,0,0,9,0,1,3,0,0,0,0,9,11.46900753,1.63159597455685,0.942002375119105,1.02773967450776,0.546513032854651,571,"571",0.00179989435115194,0.000957115644228811,"-0.752376658607142"
"948",-0.654811892413952,0.863440743912791,2005-10-18,51,"FALL","WestEnd Kelp","3_32L","32L",14,0,0,0,0,13,0,1,0,1,23,0,0,11,11.46900753,1.63159597455685,0.942002375119105,0.22109400055555,-0.175691750234136,161,"161",0.00137325466183571,-0.00109125310704432,"-0.566966017296884"
"949",-0.948225476975012,0.330820138810187,2006-04-19,52,"SPRING","WestEnd Kelp","3_32L","32L",9,0,0,0,1,2,0,6,1,593,180,0,3,6,11.46900753,1.63159597455685,0.942002375119105,0.608092296107124,-0.29341358456106,183,"183",0.00332290872189685,-0.00160335292109869,"-0.801518684694482"
"950",-0.915794277351678,0.226225440187664,2006-10-17,53,"FALL","WestEnd Kelp","3_32L","32L",12,0,0,0,0,3,0,7,87,450,0,2,3,73,11.46900753,1.63159597455685,0.942002375119105,0.1095072312176,0.0324311996233339,181,"181",0.000605012327169061,0.000179177898471458,"-0.932009877163345"
"951",-0.661578891999149,0.0257813777264567,2007-05-02,54,"SPRING","WestEnd Kelp","3_32L","32L",11,3,2,0,0,11,0,60,27,11,113,1,24,31,11.46900753,1.63159597455685,0.942002375119105,0.323733353743305,0.25421538535253,197,"197",0.00164331651646348,0.00129043342818543,"-0.788686584675413"
"952",-0.843266678351696,-0.0554615657062708,2007-11-03,55,"FALL","WestEnd Kelp","3_32L","32L",9,0,0,0,1,2,0,52,27,120,19,2,66,9,11.46900753,1.63159597455685,0.942002375119105,0.199024791338422,-0.181687786352547,185,"185",0.00107580968291039,-0.0009820961424462,"-0.752422785175422"
"953",-0.877200627794795,-0.127873593921156,2008-10-21,57,"FALL","WestEnd Kelp","3_32L","32L",13,0,0,0,0,2,0,39,51,0,6,1,50,36,11.46900753,1.63159597455685,0.942002375119105,0.0799688361488407,-0.0339339494430994,353,"353",0.000226540612319662,-9.61301683940493e-05,"-0.860233653073246"
"954",-0.79565574035123,-0.244312307752154,2010-06-29,60,"SPRING","WestEnd Kelp","3_32L","32L",1,0,2,0,0,0,0,67,33,14,0,0,41,18,11.46900753,1.63159597455685,0.942002375119105,0.142153236849538,0.0815448874435657,616,"616",0.00023076824163886,0.000132378064031763,"-0.836428184073013"
"955",-0.585186513528884,-0.185572985758305,2010-12-14,61,"FALL","WestEnd Kelp","3_32L","32L",9,0,19,1,0,1,0,46,40,1,12,0,89,10,11.46900753,1.63159597455685,0.942002375119105,0.218512249971239,0.210469226822346,168,"168",0.00130066815459071,0.00125279301679968,"-0.690421126940057"
"956",-0.59283123929603,-0.181490254900683,2011-10-24,63,"FALL","WestEnd Kelp","3_32L","32L",5,1,12,0,0,0,0,25,15,0,3,1,46,13,11.46900753,1.63159597455685,0.942002375119105,0.00866663275503494,-0.00764472576714603,314,"314",2.76007412580731e-05,-2.43462604049237e-05,"-0.589008876412457"
"957",-0.367550667591694,-0.0467712948426266,2012-11-07,65,"FALL","WestEnd Kelp","3_32L","32L",3,6,45,0,0,3,0,36,36,10,2,1,57,7,11.46900753,1.63159597455685,0.942002375119105,0.262489112510512,0.225280571704335,380,"380",0.000690760822396084,0.00059284360974825,"-0.480190953443862"
"958",-0.556041448641187,-0.142768679099953,2013-10-22,67,"FALL","WestEnd Kelp","3_32L","32L",13,1,25,0,0,1,0,33,85,0,19,3,49,11,11.46900753,1.63159597455685,0.942002375119105,0.211528419662457,-0.188490781049492,349,"349",0.000606098623674662,-0.000540088197849547,"-0.461796058116441"
"959",-0.399722732625915,-0.122136515458065,2014-04-30,68,"SPRING","WestEnd Kelp","3_32L","32L",7,4,77,0,0,0,0,36,75,8,5,4,30,5,11.46900753,1.63159597455685,0.942002375119105,0.1576744340507,0.156318716015271,190,"190",0.000829865442372105,0.0008227300842909,"-0.477882090633551"
"960",-0.601080446199146,-0.389792668543182,2014-11-20,69,"FALL","WestEnd Kelp","3_32L","32L",0,0,17,0,0,0,0,47,35,2,0,0,57,6,11.46900753,1.63159597455685,0.942002375119105,0.33493991267056,-0.201357713573231,204,"204",0.00164186231701255,-0.000987047615555054,"-0.500401589412531"
"961",-0.398957117015404,-0.12755141159264,2015-04-19,70,"SPRING","WestEnd Kelp","3_32L","32L",1,12,60,0,0,0,0,86,91,8,17,0,45,9,11.46900753,1.63159597455685,0.942002375119105,0.331095631271872,0.202123329183743,150,"150",0.00220730420847915,0.00134748886122495,"-0.500018781607275"
"962",-0.445232463196294,-0.201325969991656,2015-10-21,71,"FALL","WestEnd Kelp","3_32L","32L",0,5,38,0,0,0,0,49,52,6,19,2,54,5,11.46900753,1.63159597455685,0.942002375119105,0.0870866989334825,-0.0462753461808902,185,"185",0.000470738913153959,-0.00025013700638319,"-0.422094790105849"
"963",-0.383288744366917,-0.178743156850287,2016-05-01,72,"SPRING","WestEnd Kelp","3_32L","32L",0,11,100,0,0,0,0,71,62,256,0,2,21,8,11.46900753,1.63159597455685,0.942002375119105,0.0659318417139316,0.0619437188293772,193,"193",0.000341615760175811,0.000320951911033043,"-0.414260603781605"
"964",-0.466018894801353,-0.293654234962669,2016-09-27,73,"FALL","WestEnd Kelp","3_32L","32L",0,4,23,0,0,0,0,48,50,1,0,1,49,15,11.46900753,1.63159597455685,0.942002375119105,0.14159390404906,-0.082730150434436,149,"149",0.000950294658047383,-0.000555235908955946,"-0.424653819584135"
"965",-0.381909186284338,-0.110655424059169,2017-04-04,74,"SPRING","WestEnd Kelp","3_32L","32L",0,18,111,0,0,1,0,101,59,404,5,6,38,8,11.46900753,1.63159597455685,0.942002375119105,0.201402601420419,0.0841097085170141,189,"189",0.00106562222973767,0.000445024912788434,"-0.423964040542846"
"966",-0.397627011509643,-0.228081855830343,2017-10-12,75,"FALL","WestEnd Kelp","3_32L","32L",2,4,124,9,0,0,0,82,93,28,208,2,29,8,11.46900753,1.63159597455685,0.942002375119105,0.118473697115957,-0.0157178252253048,191,"191",0.000620281136732759,-8.22922786665173e-05,"-0.389768098896991"
"967",-0.302705963882943,-0.290449442115759,2018-04-03,76,"SPRING","WestEnd Kelp","3_32L","32L",0,3,193,8,0,1,0,69,51,2,45,1,72,7,11.46900753,1.63159597455685,0.942002375119105,0.113576939127709,0.0949210476267007,173,"173",0.000656514099004098,0.000548676575876883,"-0.350166487696293"
"968",0.0925363380540605,0.402828067821548,1981-04-25,2,"SPRING","West Dutch","4_32L","32L",32,85,146,0,0,10,0,0,28,3,0,4,1,0,22.8602190266667,2.38534478562703,1.37717945409183,0.0440867470074973,0.0328072090843442,241,"241",0.000182932560197084,0.000136129498275287,"0.0761327335118884"
"969",0.0938136503143248,0.420930991187054,1981-10-24,3,"FALL","West Dutch","4_32L","32L",13,120,78,0,0,9,0,0,0,5,0,2,1,18,22.8602190266667,2.38534478562703,1.37717945409183,0.0181479299367058,0.00127731226026424,182,"182",9.97139007511308e-05,7.0181992322211e-06,"0.0931749941841927"
"970",0.147100640289562,0.331124551591592,1982-04-29,4,"SPRING","West Dutch","4_32L","32L",4,109,83,0,0,10,0,0,5,0,0,1,1,10,22.8602190266667,2.38534478562703,1.37717945409183,0.104425571070664,0.0532869899752373,187,"187",0.000558425513746866,0.00028495716564298,"0.120457145301943"
"971",0.208471391222917,0.326553295871715,1982-10-18,5,"FALL","West Dutch","4_32L","32L",2,82,74,0,0,7,0,0,3,0,0,3,0,8,22.8602190266667,2.38534478562703,1.37717945409183,0.0615407624991791,0.0613707509333547,172,"172",0.000357795130809181,0.000356806691472992,"0.177786015756239"
"972",0.272826329405478,0.281112137880779,1983-05-01,6,"SPRING","West Dutch","4_32L","32L",0,101,93,0,0,8,0,0,10,0,0,1,0,3,22.8602190266667,2.38534478562703,1.37717945409183,0.0787810694776262,0.0643549381825615,195,"195",0.000404005484500647,0.000330025324013136,"0.240648860314198"
"973",-0.046053016535728,0.511109801292298,1983-09-15,7,"FALL","West Dutch","4_32L","32L",0,73,59,0,0,11,0,0,3,186,6,7,0,0,22.8602190266667,2.38534478562703,1.37717945409183,0.39317039873654,-0.318879345941206,137,"137",0.00286985692508423,-0.00232758646672413,"0.113386656434875"
"974",-0.144349072614172,0.248249615381614,1984-02-19,8,"SPRING","West Dutch","4_32L","32L",0,43,58,0,0,4,0,6,5,33,0,4,0,65,22.8602190266667,2.38534478562703,1.37717945409183,0.280637830624411,-0.0982960560784439,157,"157",0.00178750210588797,-0.000626089529162063,"-0.09520104457495"
"975",0.10752650959636,0.200159777463204,1984-10-03,9,"FALL","West Dutch","4_32L","32L",0,47,64,0,0,4,0,4,6,0,0,1,0,19,22.8602190266667,2.38534478562703,1.37717945409183,0.25642531354161,0.251875582210531,227,"227",0.00112962693190137,0.00110958406260146,"-0.0184112815089062"
"976",0.302315900712919,0.308053890297591,1985-04-24,10,"SPRING","West Dutch","4_32L","32L",0,64,93,0,0,8,0,0,3,0,0,0,0,8,22.8602190266667,2.38534478562703,1.37717945409183,0.222674754913708,0.19478939111656,203,"203",0.00109691997494437,0.000959553650820493,"0.204921205154639"
"977",0.302505144128534,0.300395503589388,1985-09-05,11,"FALL","West Dutch","4_32L","32L",0,88,70,0,0,1,0,0,3,0,1,0,0,4,22.8602190266667,2.38534478562703,1.37717945409183,0.00766072451160728,0.000189243415614049,134,"134",5.7169585907517e-05,1.41226429562723e-06,"0.302410522420727"
"978",0.130781961732626,0.336279097382166,1986-04-18,12,"SPRING","West Dutch","4_32L","32L",0,82,68,0,0,5,0,2,0,7,17,0,0,1,22.8602190266667,2.38534478562703,1.37717945409183,0.175432276607422,-0.171723182395907,225,"225",0.000779699007144098,-0.000763214143981809,"0.21664355293058"
"979",-0.194986045043672,0.355451074315237,1986-10-05,13,"FALL","West Dutch","4_32L","32L",0,92,42,0,0,3,0,0,6,55,4,0,2,48,22.8602190266667,2.38534478562703,1.37717945409183,0.326331670143313,-0.325768006776298,170,"170",0.00191959805966655,-0.00191628239280175,"-0.0321020416555225"
"980",0.112455291399015,0.206649423122269,1987-04-24,14,"SPRING","West Dutch","4_32L","32L",1,41,52,0,0,1,0,4,8,0,0,0,0,10,22.8602190266667,2.38534478562703,1.37717945409183,0.341558350434328,0.307441336442687,201,"201",0.00169929527579268,0.00152955888777456,"-0.0412653768223282"
"981",0.254198559143756,0.252351382405117,1987-10-07,15,"FALL","West Dutch","4_32L","32L",1,12,119,0,0,3,0,1,2,0,0,0,0,14,22.8602190266667,2.38534478562703,1.37717945409183,0.148928919398646,0.141743267744741,166,"166",0.000897162165052084,0.00085387510689603,"0.183326925271385"
"982",-0.0785196416122903,0.321948345537559,1988-04-26,16,"SPRING","West Dutch","4_32L","32L",0,56,111,0,0,5,0,1,2,73,36,0,0,8,22.8602190266667,2.38534478562703,1.37717945409183,0.339919311589676,-0.332718200756046,202,"202",0.00168276886925582,-0.001647119805723,"0.0878394587657327"
"983",0.167277862340547,0.133084900617493,1988-10-09,17,"FALL","West Dutch","4_32L","32L",1,133,127,1,0,5,0,5,1,3,1,0,0,3,22.8602190266667,2.38534478562703,1.37717945409183,0.309977118149905,0.245797503952838,166,"166",0.00186733203704762,0.00148070785513758,"0.0443791103641285"
"984",-0.0907544641346801,0.376728375274189,1989-04-18,18,"SPRING","West Dutch","4_32L","32L",0,80,89,0,0,10,0,2,2,68,80,0,0,2,22.8602190266667,2.38534478562703,1.37717945409183,0.354884240632078,-0.258032326475227,191,"191",0.00185803267346638,-0.00135095458887553,"0.0382616991029336"
"985",-0.204316985248248,0.148402588168951,1989-11-10,19,"FALL","West Dutch","4_32L","32L",2,142,101,1,0,14,0,10,8,49,35,0,2,19,22.8602190266667,2.38534478562703,1.37717945409183,0.255008061164537,-0.113562521113568,206,"206",0.00123790320953659,-0.000551274374337709,"-0.147535724691464"
"986",-0.0172067092474395,0.125002598127382,1990-10-20,21,"FALL","West Dutch","4_32L","32L",13,102,133,2,0,9,0,4,18,1,6,0,2,3,22.8602190266667,2.38534478562703,1.37717945409183,0.188567799263406,0.187110276000808,344,"344",0.000548162207161064,0.000543925220932581,"-0.110761847247844"
"987",0.1680088937789,0.29360727387793,1991-04-18,22,"SPRING","West Dutch","4_32L","32L",4,82,128,0,2,15,0,1,7,0,0,0,2,3,22.8602190266667,2.38534478562703,1.37717945409183,0.25046428146416,0.185215603026339,180,"180",0.00139146823035644,0.00102897557236855,"0.07540109226573"
"988",0.0532033767706159,0.26232523420241,1991-10-08,23,"FALL","West Dutch","4_32L","32L",3,85,124,0,0,14,0,1,6,12,0,0,2,2,22.8602190266667,2.38534478562703,1.37717945409183,0.118991061604644,-0.114805517008284,173,"173",0.000687809604651121,-0.000663615705250196,"0.110606135274758"
"989",0.151305684625143,0.28582231401628,1992-04-09,24,"SPRING","West Dutch","4_32L","32L",6,117,110,1,0,10,0,1,0,4,0,0,2,9,22.8602190266667,2.38534478562703,1.37717945409183,0.100877031905999,0.0981023078545274,184,"184",0.00054824473861956,0.000533164716600692,"0.10225453069788"
"990",0.0148688775557271,0.335455379625672,1992-10-06,25,"FALL","West Dutch","4_32L","32L",4,105,98,0,0,8,0,0,12,25,0,5,0,3,22.8602190266667,2.38534478562703,1.37717945409183,0.145184171055536,-0.136436807069416,180,"180",0.000806578728086311,-0.000757982261496755,"0.0830872810904352"
"991",0.389286053984129,0.365532907543723,1993-04-17,26,"SPRING","West Dutch","4_32L","32L",0,35,51,0,0,4,0,0,0,1,0,0,0,4,22.8602190266667,2.38534478562703,1.37717945409183,0.375623321547369,0.374417176428402,193,"193",0.00194623482667031,0.00193998537009535,"0.202077465769928"
"992",0.203079942257419,0.0440022039604336,1993-10-25,27,"FALL","West Dutch","4_32L","32L",0,128,217,4,0,5,0,2,9,1,0,0,1,4,22.8602190266667,2.38534478562703,1.37717945409183,0.371557141488553,-0.18620611172671,191,"191",0.00194532534810761,-0.000974901108516806,"0.296182998120774"
"993",0.268301985508209,0.226951748076118,1994-04-16,28,"SPRING","West Dutch","4_32L","32L",0,52,158,0,1,3,0,0,8,1,0,0,0,4,22.8602190266667,2.38534478562703,1.37717945409183,0.194227831728475,0.0652220432507909,173,"173",0.00112270422964436,0.000377006030351392,"0.235690963882814"
"994",0.124978031134421,0.193369577859338,1994-10-06,29,"FALL","West Dutch","4_32L","32L",3,88,142,0,0,3,2,2,10,0,3,1,0,2,22.8602190266667,2.38534478562703,1.37717945409183,0.147205699800683,-0.143323954373789,173,"173",0.000850899998847879,-0.000828462164010341,"0.196640008321315"
"995",0.114545063054166,0.153150031985936,1995-04-10,30,"SPRING","West Dutch","4_32L","32L",2,85,228,0,0,5,0,3,8,4,0,0,0,5,22.8602190266667,2.38534478562703,1.37717945409183,0.0415506762066078,-0.0104329680802549,186,"186",0.00022339073229359,-5.60912262379296e-05,"0.119761547094293"
"996",-0.0180207547339188,0.304756379383808,1995-10-06,31,"FALL","West Dutch","4_32L","32L",0,52,97,0,0,6,0,0,3,15,3,0,1,25,22.8602190266667,2.38534478562703,1.37717945409183,0.201390617003743,-0.132565817788084,179,"179",0.00112508724583097,-0.000740591160827285,"0.0482621541601234"
"997",0.1621465906178,0.208040812377046,1996-04-29,32,"SPRING","West Dutch","4_32L","32L",3,94,193,0,0,6,0,2,10,0,0,0,0,14,22.8602190266667,2.38534478562703,1.37717945409183,0.204485141838044,0.180167345351719,206,"206",0.000992646319602155,0.000874598763843296,"0.0720629179419406"
"998",-0.135367639495459,0.144738104797194,1996-10-05,33,"FALL","West Dutch","4_32L","32L",0,19,48,0,0,2,0,4,5,6,0,0,5,9,22.8602190266667,2.38534478562703,1.37717945409183,0.304174209798966,-0.297514230113259,159,"159",0.00191304534464758,-0.0018711586799576,"0.0133894755611707"
"999",0.203146384494003,0.287696248508249,1997-04-17,34,"SPRING","West Dutch","4_32L","32L",6,23,102,0,0,3,1,1,7,0,0,0,0,4,22.8602190266667,2.38534478562703,1.37717945409183,0.367462617542041,0.338514023989461,194,"194",0.00189413720382495,0.00174491764943021,"0.033889372499272"
"1000",0.267874395298328,0.157811373150239,1997-10-19,35,"FALL","West Dutch","4_32L","32L",0,75,113,0,0,1,1,3,5,4,0,0,0,0,22.8602190266667,2.38534478562703,1.37717945409183,0.145119937394731,0.0647280108043256,185,"185",0.000784432094025573,0.000349881139482841,"0.235510389896165"
"1001",0.0476830834784117,0.103241044668642,1998-04-27,36,"SPRING","West Dutch","4_32L","32L",0,39,81,0,0,1,0,4,9,1,4,0,0,3,22.8602190266667,2.38534478562703,1.37717945409183,0.22685267146667,-0.220191311819916,190,"190",0.00119396142877195,-0.00115890164115745,"0.15777873938837"
"1002",-0.177236508118001,0.133977949715787,1998-10-20,37,"FALL","West Dutch","4_32L","32L",0,59,90,1,0,2,1,4,13,65,12,0,1,12,22.8602190266667,2.38534478562703,1.37717945409183,0.227010087916318,-0.224919591596413,176,"176",0.00128983004497908,-0.00127795222497962,"-0.0647767123197947"
"1003",0.0871946467289761,0.137269007516459,1999-04-26,38,"SPRING","West Dutch","4_32L","32L",0,77,127,0,0,2,0,2,15,0,1,0,1,12,22.8602190266667,2.38534478562703,1.37717945409183,0.264451633980873,0.264431154846977,188,"188",0.00140665762755784,0.00140654869599456,"-0.0450209306945125"
"1004",0.141753174572882,0.132074003103673,2000-05-04,40,"SPRING","West Dutch","4_32L","32L",2,89,206,0,0,2,1,5,7,1,0,0,0,5,22.8602190266667,2.38534478562703,1.37717945409183,0.0548053011244637,0.0545585278439061,374,"374",0.000146538238300705,0.000145878416694936,"0.114473910650929"
"1005",0.0767101587553192,0.19015074708207,2000-10-26,41,"FALL","West Dutch","4_32L","32L",1,50,91,0,0,4,2,5,1,2,1,0,1,7,22.8602190266667,2.38534478562703,1.37717945409183,0.0871980624657224,-0.0650430158175631,175,"175",0.000498274642661271,-0.000371674376100361,"0.109231666664101"
"1006",0.236583618852562,0.249558897278149,2001-05-03,42,"SPRING","West Dutch","4_32L","32L",2,165,316,0,1,9,2,2,0,1,5,1,0,2,22.8602190266667,2.38534478562703,1.37717945409183,0.170554541285726,0.159873460097243,189,"189",0.000902404980347757,0.000845891323265836,"0.15664688880394"
"1007",0.330153531948124,0.320890862073666,2001-10-16,43,"FALL","West Dutch","4_32L","32L",0,53,109,0,0,3,1,0,0,2,0,0,0,8,22.8602190266667,2.38534478562703,1.37717945409183,0.11765873464516,0.0935699130955626,166,"166",0.000708787558103374,0.000563674175274474,"0.283368575400343"
"1008",0.331706457431921,0.497914263647155,2002-05-01,44,"SPRING","West Dutch","4_32L","32L",3,50,36,0,0,1,2,0,0,0,0,0,0,10,22.8602190266667,2.38534478562703,1.37717945409183,0.177030212907873,0.00155292548379654,197,"197",0.00089863052237499,7.88287047612457e-06,"0.330929994690023"
"1009",0.220243626055818,0.360256828238666,2002-10-12,45,"FALL","West Dutch","4_32L","32L",4,63,120,0,0,11,3,0,1,0,2,1,0,6,22.8602190266667,2.38534478562703,1.37717945409183,0.177125752790552,-0.111462831376103,164,"164",0.00108003507799117,-0.000679651410829896,"0.27597504174387"
"1010",0.309297155760601,0.156510330326919,2003-05-03,46,"SPRING","West Dutch","4_32L","32L",1,67,144,0,0,3,0,3,0,0,0,4,0,2,22.8602190266667,2.38534478562703,1.37717945409183,0.222358194281618,0.0890535297047824,203,"203",0.00109536056296364,0.000438687338447204,"0.26477039090821"
"1011",0.510815665387617,0.492372638712476,2003-10-17,47,"FALL","West Dutch","4_32L","32L",16,142,87,0,0,10,4,0,0,0,0,0,0,0,22.8602190266667,2.38534478562703,1.37717945409183,0.391679971298468,0.201518509627017,167,"167",0.00234538904969143,0.00120669766243723,"0.410056410574109"
